Date,Date_Year,Rank,Symbol,Market Cap,Price,Circulating Supply,Volume,%1h,price_hr_1,%24h,price_hr_24,%7d
2020-12-06,2020,1,BTC,359123541247.0,19345.12,18564037.0,25293775714.0,0.97,19532.767664,1.0,19538.5712,6.42
2020-12-06,2020,2,ETH,68452719868.0,601.91,113726030.0,11290893016.0,1.31,609.795021,0.89,607.2669989999999,4.54
2020-12-06,2020,3,XRP,28100510377.0,0.62,45334295892.0,10280250882.0,0.68,0.624216,6.06,0.657572,2.24
2020-12-06,2020,4,USDT,19683467751.0,1.0,19659810789.0,41702527218.0,0.02,1.0002,0.07,1.0007,0.03
2020-12-06,2020,5,LTC,5517178551.0,83.56,66030236.0,3454805957.0,1.29,84.637924,0.53,84.002868,5.45
2020-12-06,2020,6,LINK,5336371894.0,13.49,395509556.0,1019945503.0,1.31,13.666719,2.42,13.816458,0.89
2020-12-06,2020,7,BCH,5324074007.0,286.36,18592494.0,1662530478.0,0.77,288.564972,-1.02,283.43912800000004,0.85
2020-12-06,2020,8,ADA,4942739301.0,0.16,31112484646.0,886137949.0,0.53,0.160848,-0.5,0.1592,-4.66
2020-12-06,2020,9,DOT,4547051376.0,5.14,885352072.0,299285627.0,0.9,5.18626,-1.02,5.087572,-1.05
2020-12-06,2020,10,BNB,4265885903.0,29.54,144406561.0,249993855.0,0.96,29.823584,-0.63,29.353898,-1.92
2020-12-06,2020,11,XLM,3814433497.0,0.18,21718544971.0,410343063.0,2.07,0.183726,2.28,0.184104,-9.57
2020-12-06,2020,12,BSV,3319363316.0,178.55,18590427.0,490738173.0,0.44,179.33562,-1.88,175.19326,6.16
2020-12-06,2020,13,USDC,3073447381.0,1.0,3072618726.0,500125499.0,0.0,1.0,0.02,1.0002,0.02
2020-12-06,2020,14,EOS,2811548431.0,3.0,938383887.0,2074582343.0,1.06,3.0318,-0.5,2.985,-1.21
2020-12-06,2020,15,XMR,2393871508.0,134.65,17778400.0,912728956.0,1.31,136.413915,0.97,135.956105,8.6
2020-12-06,2020,16,WBTC,2334556266.0,19383.04,120443.0,46017663.0,1.22,19619.513088,1.21,19617.574784,6.69
2020-12-06,2020,17,XEM,2240616068.0,0.25,8999999999.0,112451877.0,1.27,0.253175,-4.42,0.23895,39.89
2020-12-06,2020,18,TRX,2216094907.0,0.03,71659657369.0,716011957.0,0.95,0.030285,1.15,0.030345,0.74
2020-12-06,2020,19,XTZ,1750066452.0,2.33,752440114.0,147506850.0,1.53,2.365649,0.14,2.333262,-1.48
2020-12-06,2020,20,CRO,1406517050.0,0.06,22044748857.0,36241551.0,0.67,0.060402,-0.65,0.059609999999999996,-3.59
2020-12-13,2020,1,BTC,355479173806.0,19142.38,18570268.0,25450468637.0,0.32,19203.635616,1.8,19486.94284,-1.05
2020-12-13,2020,2,ETH,67115726662.0,589.66,113820439.0,9070377862.0,0.36,591.782776,3.71,611.536386,-2.03
2020-12-13,2020,3,XRP,23222510729.0,0.51,45404028640.0,8534780504.0,0.83,0.514233,1.0,0.5151,-17.49
2020-12-13,2020,4,USDT,19834034805.0,1.0,19834995609.0,39919658599.0,-0.02,0.9998,-0.05,0.9995,-0.13
2020-12-13,2020,5,LTC,5418690204.0,82.0,66081073.0,3845040543.0,0.43,82.3526,6.9,87.658,-1.86
2020-12-13,2020,6,LINK,5128336928.0,12.93,396509556.0,1038194830.0,-0.06,12.922241999999999,5.93,13.696749,-4.14
2020-12-13,2020,7,BCH,5121143076.0,275.35,18598769.0,1616017414.0,0.22,275.95577000000003,2.85,283.197475,-3.84
2020-12-13,2020,8,ADA,4790208946.0,0.15,31112484646.0,675025745.0,0.11,0.150165,6.58,0.15986999999999998,-3.09
2020-12-13,2020,9,DOT,4339944731.0,4.89,887294345.0,280953204.0,-0.4,4.870439999999999,3.18,5.045502,-4.76
2020-12-13,2020,10,BNB,4202475239.0,29.1,144406561.0,265728020.0,0.7,29.303700000000003,3.33,30.06903,-1.49
2020-12-13,2020,11,XLM,3808388515.0,0.17,21780693153.0,689055367.0,0.4,0.17068,10.0,0.187,-0.44
2020-12-13,2020,12,USDC,3241732106.0,1.0,3242096243.0,544392773.0,-0.01,0.9999,-0.01,0.9999,-0.04
2020-12-13,2020,13,BSV,3135308112.0,168.6,18596645.0,355436393.0,0.18,168.90348,2.12,172.17432,-5.58
2020-12-13,2020,14,XMR,2701686453.0,151.91,17784792.0,812781072.0,1.13,153.62658299999998,3.54,157.287614,12.82
2020-12-13,2020,15,EOS,2673149024.0,2.85,938579629.0,1518779146.0,0.07,2.851995,2.89,2.932365,-4.94
2020-12-13,2020,16,XEM,2274566033.0,0.25,8999999999.0,160788593.0,0.98,0.25245,-3.08,0.2423,1.52
2020-12-13,2020,17,WBTC,2204055978.0,19163.82,115011.0,33774646.0,0.3,19221.31146,2.03,19552.845546,-1.13
2020-12-13,2020,18,TRX,2091318239.0,0.03,71659657369.0,507399199.0,0.04,0.030012,2.14,0.030642,-5.63
2020-12-13,2020,19,XTZ,1678033597.0,2.23,753232765.0,143202052.0,0.19,2.234237,4.36,2.327228,-4.22
2020-12-13,2020,20,LEO,1355210086.0,1.36,999498893.0,8398433.0,-0.4,1.3545600000000002,-0.41,1.354424,0.29
2020-12-20,2020,1,BTC,436129331482.0,23477.3,18576643.0,37844228422.0,-0.17,23437.38859,-1.64,23092.27228,22.65
2020-12-20,2020,2,ETH,72711065645.0,638.29,113915257.0,13375855442.0,0.33,640.396357,-3.19,617.928549,8.25
2020-12-20,2020,3,XRP,25247252305.0,0.56,45404028640.0,9611613770.0,-1.63,0.550872,-3.99,0.537656,8.72
2020-12-20,2020,4,USDT,20293091730.0,1.0,20300339262.0,62633975828.0,-0.03,0.9997,-0.09,0.9991,-0.03
2020-12-20,2020,5,LTC,7583089812.0,114.67,66131986.0,8652067110.0,0.4,115.12868,-4.89,109.062637,39.84
2020-12-20,2020,6,BCH,6476086511.0,348.16,18600863.0,6066519346.0,0.6,350.24896,9.4,380.88704,26.44
2020-12-20,2020,7,LINK,5195479300.0,13.07,397509556.0,1142006160.0,0.26,13.103982,-3.13,12.660909,1.05
2020-12-20,2020,8,ADA,5039863587.0,0.16,31112484646.0,729191687.0,0.59,0.160944,-1.65,0.15736,5.21
2020-12-20,2020,9,BNB,4932970916.0,34.16,144406561.0,583559932.0,0.84,34.446943999999995,2.59,35.044743999999994,17.38
2020-12-20,2020,10,DOT,4628079243.0,5.19,891992110.0,519415555.0,0.98,5.240862000000001,-2.82,5.043642,6.08
2020-12-20,2020,11,XLM,3864704195.0,0.18,21837110720.0,459139596.0,0.27,0.18048599999999998,-2.67,0.175194,1.22
2020-12-20,2020,12,BSV,3400418236.0,182.79,18602739.0,820875475.0,-0.32,182.205072,3.32,188.85862799999998,8.42
2020-12-20,2020,13,USDC,3356572079.0,1.0,3356930102.0,730501642.0,-0.01,0.9999,-0.01,0.9999,0.0
2020-12-20,2020,14,EOS,2943075513.0,3.14,938776322.0,3117343092.0,0.21,3.1465940000000003,2.48,3.2178720000000003,10.07
2020-12-20,2020,15,WBTC,2715966897.0,23472.0,115711.0,245227909.0,-0.13,23441.4864,-1.68,23077.6704,22.48
2020-12-20,2020,16,XMR,2713151524.0,152.5,17791156.0,1179117992.0,0.28,152.927,-1.62,150.0295,0.39
2020-12-20,2020,17,XEM,2602881250.0,0.29,8999999999.0,117459104.0,-1.26,0.286346,-3.02,0.281242,14.43
2020-12-20,2020,18,TRX,2237591260.0,0.03,71659657369.0,976931379.0,0.33,0.030098999999999997,-0.21,0.029937,6.99
2020-12-20,2020,19,XTZ,1708882906.0,2.27,754020902.0,142718426.0,-0.07,2.268411,-2.62,2.210526,1.73
2020-12-20,2020,20,CRO,1471282846.0,0.07,22274885843.0,49801921.0,0.02,0.070014,0.17,0.070119,9.03
2020-12-27,2020,1,BTC,488213268382.0,26272.29,18582818.0,66479895605.0,-0.91,26033.212161,-0.62,26109.401802,11.91
2020-12-27,2020,2,ETH,77828069141.0,682.64,114010020.0,26093552821.0,-0.51,679.158536,7.36,732.882304,6.95
2020-12-27,2020,3,USDT,20729387121.0,1.0,20753166934.0,95264858228.0,0.0,1.0,0.04,1.0004,-0.08
2020-12-27,2020,4,XRP,12851124973.0,0.28,45404028640.0,9250325478.0,-1.12,0.276864,-3.96,0.26891200000000004,-49.1
2020-12-27,2020,5,LTC,8439551136.0,127.52,66183749.0,14103307412.0,-0.33,127.099184,-1.5,125.60719999999999,11.21
2020-12-27,2020,6,BCH,6290438771.0,338.18,18600863.0,7057534742.0,-1.86,331.889852,4.75,354.24355,-2.87
2020-12-27,2020,7,BNB,4839330614.0,33.51,144406561.0,567285548.0,0.25,33.593775,0.1,33.54351,-1.9
2020-12-27,2020,8,LINK,4833804693.0,12.13,398509556.0,2199716491.0,-0.85,12.026895000000001,10.62,13.418206000000001,-7.19
2020-12-27,2020,9,ADA,4804453144.0,0.15,31112484646.0,1578354821.0,-0.57,0.149145,-2.16,0.14676,-4.67
2020-12-27,2020,10,DOT,4592307413.0,5.14,894107647.0,784179881.0,-0.39,5.119954,-0.89,5.094253999999999,-1.01
2020-12-27,2020,11,USDC,3582730028.0,1.0,3582447739.0,1168083151.0,-0.01,0.9999,0.03,1.0003,0.02
2020-12-27,2020,12,XLM,3170263195.0,0.15,21867979643.0,758476186.0,-0.46,0.14931,-1.41,0.147885,-18.08
2020-12-27,2020,13,BSV,3113350012.0,167.3,18609102.0,738847387.0,-0.17,167.01559,1.93,170.52889000000002,-8.47
2020-12-27,2020,14,WBTC,3035975344.0,26237.58,115711.0,205112923.0,-0.95,25988.32299,-0.65,26067.035730000003,11.78
2020-12-27,2020,15,XMR,2798785870.0,157.26,17797384.0,1265534848.0,-1.68,154.618032,-6.36,147.258264,3.12
2020-12-27,2020,16,EOS,2549025780.0,2.71,938972219.0,4119852398.0,-0.48,2.696992,4.16,2.822736,-13.41
2020-12-27,2020,17,XEM,2123154048.0,0.24,8999999999.0,137215539.0,2.26,0.245424,-0.26,0.23937599999999998,-18.43
2020-12-27,2020,18,TRX,2067107839.0,0.03,71659657369.0,1395277093.0,0.15,0.030045,3.99,0.031197,-7.62
2020-12-27,2020,19,XTZ,1510425125.0,2.0,754807229.0,217880483.0,-0.37,1.9926,1.24,2.0248,-11.71
2020-12-27,2020,20,LEO,1354911353.0,1.36,999498893.0,15383093.0,0.04,1.3605440000000002,-0.39,1.3546960000000001,0.22
2021-01-03,2021,1,BTC,609409213147.0,32782.02,18589737.0,78665235202.0,-0.61,32582.049677999996,2.04,33450.773208,24.78
2021-01-03,2021,2,ETH,111309985611.0,975.51,114104675.0,45200463368.0,-1.39,961.950411,25.95,1228.654845,42.9
2021-01-03,2021,3,USDT,21340101768.0,1.0,21329136250.0,120425679796.0,-0.01,0.9999,-0.01,0.9999,0.17
2021-01-03,2021,4,LTC,10610100157.0,160.19,66234230.0,15385661271.0,1.96,163.329724,16.97,187.37424299999998,25.62
2021-01-03,2021,5,XRP,10254417777.0,0.23,45404028640.0,5109898871.0,0.05,0.23011500000000001,1.89,0.234347,-20.21
2021-01-03,2021,6,DOT,8995148461.0,10.03,896530965.0,3032883074.0,-1.82,9.847453999999999,8.95,10.927684999999999,95.34
2021-01-03,2021,7,BCH,7845655333.0,421.79,18600863.0,7273123207.0,2.39,431.870781,18.95,501.719205,24.72
2021-01-03,2021,8,ADA,6377915102.0,0.21,31112484646.0,2303857909.0,2.21,0.214641,15.54,0.242634,32.75
2021-01-03,2021,9,BNB,5942182741.0,41.15,144406561.0,758008613.0,0.8,41.4792,7.6,44.2774,22.79
2021-01-03,2021,10,LINK,5453374285.0,13.65,399509556.0,2298964833.0,-1.95,13.383825,11.7,15.24705,12.54
2021-01-03,2021,11,USDC,4208024428.0,1.0,4209136024.0,1828596899.0,0.01,1.0001,-0.04,0.9996,-0.03
2021-01-03,2021,12,WBTC,3819401683.0,33008.13,115711.0,317864544.0,-0.53,32833.186911,2.62,33872.943005999994,25.8
2021-01-03,2021,13,BSV,3190473984.0,171.39,18615214.0,724762386.0,0.6,172.41833999999997,5.09,180.11375099999998,2.44
2021-01-03,2021,14,XLM,2989656211.0,0.14,21914609976.0,694141229.0,1.68,0.142352,6.73,0.14942200000000003,-5.9
2021-01-03,2021,15,EOS,2625024379.0,2.8,939168384.0,4016977942.0,0.11,2.80308,6.42,2.9797599999999997,2.96
2021-01-03,2021,16,XMR,2458046205.0,138.06,17803618.0,1234835529.0,-0.57,137.273058,-3.53,133.186482,-12.21
2021-01-03,2021,17,THETA,2121383112.0,2.12,1000000000.0,216740061.0,-2.52,2.066576,-11.62,1.873656,57.58
2021-01-03,2021,18,TRX,2113567007.0,0.03,71659657369.0,1496675629.0,0.31,0.030092999999999998,8.36,0.032507999999999995,2.25
2021-01-03,2021,19,XEM,1894334538.0,0.21,8999999999.0,156961704.0,0.58,0.211218,3.58,0.217518,-10.78
2021-01-03,2021,20,VET,1667128429.0,0.03,64315576989.0,697803740.0,3.13,0.030938999999999998,29.7,0.03891,57.11
2021-01-10,2021,1,BTC,713304617761.0,38356.44,18596737.0,79980747690.0,-0.55,38145.47958,-4.72,36546.016032,17.0
2021-01-10,2021,2,ETH,144147690009.0,1262.25,114199304.0,40616938053.0,-0.96,1250.1324,-1.47,1243.694925,29.39
2021-01-10,2021,3,USDT,24229726419.0,1.0,24224312725.0,135437984723.0,-0.03,0.9997,-0.27,0.9973,-0.03
2021-01-10,2021,4,XRP,14453755388.0,0.32,45404028640.0,9647740012.0,1.04,0.323328,-2.62,0.311616,40.95
2021-01-10,2021,5,LTC,11335608546.0,171.11,66245618.0,12774461582.0,0.26,171.554886,-3.59,164.967151,6.82
2021-01-10,2021,6,BCH,11227411339.0,603.6,18600863.0,18670984544.0,1.21,610.90356,5.17,634.8061200000001,43.1
2021-01-10,2021,7,ADA,9486050469.0,0.3,31112484646.0,3732911206.0,-0.03,0.29991,-8.43,0.27471,48.73
2021-01-10,2021,8,DOT,8361125118.0,9.31,898558018.0,1603968712.0,0.84,9.388204,-4.83,8.860327,-7.26
2021-01-10,2021,9,LINK,6507250898.0,16.25,400509556.0,3058197027.0,-0.67,16.141125,-7.72,14.9955,19.03
2021-01-10,2021,10,XLM,6362493023.0,0.29,22034677966.0,1949483668.0,-0.22,0.28936199999999995,-7.43,0.268453,111.66
2021-01-10,2021,11,BNB,6129838356.0,42.45,144406561.0,701488832.0,-0.01,42.445755000000005,-3.38,41.015190000000004,3.16
2021-01-10,2021,12,USDC,4716774855.0,1.0,4716350876.0,1917152178.0,0.0,1.0,0.03,1.0003,0.04
2021-01-10,2021,13,BSV,4724425629.0,253.71,18621727.0,4205155207.0,2.1,259.03791,-10.83,226.233207,48.03
2021-01-10,2021,14,WBTC,4435470995.0,38332.34,115711.0,219986622.0,-0.54,38125.34536399999,-4.73,36519.220318,16.13
2021-01-10,2021,15,XMR,3297266767.0,185.14,17809780.0,2265991619.0,4.87,194.156318,25.46,232.27664399999998,34.1
2021-01-10,2021,16,EOS,2900090458.0,3.09,939365114.0,9057323705.0,-0.16,3.085056,-14.87,2.6305169999999998,10.46
2021-01-10,2021,17,TRX,2360097139.0,0.03,71659657369.0,2238339640.0,0.41,0.030123,-3.21,0.029037,11.66
2021-01-10,2021,18,XEM,2119987262.0,0.24,8999999999.0,132414925.0,1.04,0.242496,-2.43,0.234168,11.91
2021-01-10,2021,19,XTZ,2095911476.0,2.77,756305179.0,600574982.0,3.95,2.879415,4.94,2.906838,29.9
2021-01-10,2021,20,THETA,1990299910.0,1.99,1000000000.0,120114659.0,1.15,2.012885,-2.56,1.939056,-6.18
2021-01-17,2021,1,BTC,665831621391.0,35791.28,18603181.0,52359854336.0,-1.24,35347.468128,-1.07,35408.313303999996,-6.69
2021-01-17,2021,2,ETH,140601384430.0,1230.17,114294061.0,29258032819.0,-1.23,1215.038909,-0.27,1226.848541,-2.54
2021-01-17,2021,3,USDT,24335202163.0,1.0,24325132871.0,91132972168.0,0.01,1.0001,0.02,1.0002,0.02
2021-01-17,2021,4,DOT,15306722570.0,16.98,901230178.0,6091648732.0,0.14,17.003772,-6.58,15.862716,82.53
2021-01-17,2021,5,XRP,12594335138.0,0.28,45404028640.0,3488557208.0,-0.36,0.278992,-1.0,0.2772,-12.86
2021-01-17,2021,6,ADA,11818146766.0,0.38,31112484646.0,5617481334.0,-1.53,0.374186,7.78,0.409564,24.58
2021-01-17,2021,7,LTC,9443391846.0,142.43,66301604.0,6098835633.0,-1.0,141.00570000000002,-1.27,140.621139,-16.76
2021-01-17,2021,8,LINK,9301680726.0,23.17,401509556.0,5027606263.0,2.37,23.719129000000002,14.58,26.548186,42.59
2021-01-17,2021,9,BCH,8919517291.0,478.77,18630075.0,4635690838.0,-1.14,473.31202199999996,-2.49,466.84862699999996,-20.68
2021-01-17,2021,10,XLM,6707475316.0,0.3,22095601011.0,1884116937.0,-0.99,0.29703,3.95,0.31185,5.13
2021-01-17,2021,11,BNB,6505788375.0,45.68,142406561.0,664875513.0,-0.63,45.392216,5.82,48.338576,7.62
2021-01-17,2021,12,USDC,5062831585.0,1.0,5060531253.0,1463914697.0,0.0,1.0,0.03,1.0003,0.04
2021-01-17,2021,13,WBTC,3979813464.0,35895.35,110873.0,95244127.0,-1.14,35486.14301,-0.98,35543.57557,-6.36
2021-01-17,2021,14,BSV,3708781663.0,199.1,18627845.0,890529795.0,-0.71,197.68639,-3.87,191.39482999999998,-21.52
2021-01-17,2021,15,XMR,2843108154.0,159.58,17815879.0,1232527498.0,-1.32,157.473544,2.34,163.314172,-13.8
2021-01-17,2021,16,EOS,2596855040.0,2.76,939561446.0,2327878543.0,-0.64,2.742336,-0.73,2.739852,-10.47
2021-01-17,2021,17,UNI,2402396385.0,8.66,277346955.0,2577838949.0,-1.39,8.539626,2.89,8.910274,44.58
2021-01-17,2021,18,AAVE,2280831101.0,186.26,12245097.0,631950250.0,-1.72,183.05632799999998,1.82,189.64993199999998,47.59
2021-01-17,2021,19,XTZ,2244822024.0,2.97,757029421.0,500305741.0,-1.82,2.9159460000000004,2.91,3.0564270000000002,7.0
2021-01-17,2021,20,TRX,2159870005.0,0.03,71659657369.0,1011001496.0,-0.32,0.029904,-0.04,0.029987999999999997,-8.48
2021-01-24,2021,1,BTC,600888568010.0,32289.38,18609481.0,48643830599.0,0.36,32405.621768,0.69,32512.176722,-9.78
2021-01-24,2021,2,ETH,159184556292.0,1391.61,114388819.0,36418163554.0,1.76,1416.102336,13.05,1573.215105,13.12
2021-01-24,2021,3,USDT,24852549111.0,1.0,24817394865.0,84413124756.0,0.0,1.0,0.09,1.0009,0.1
2021-01-24,2021,4,DOT,16268654954.0,18.0,903831755.0,2800444854.0,2.39,18.4302,-3.22,17.4204,5.98
2021-01-24,2021,5,XRP,12418387933.0,0.27,45404028640.0,2472431875.0,0.24,0.270648,0.62,0.271674,-1.4
2021-01-24,2021,6,ADA,11010118427.0,0.35,31112484646.0,2539663711.0,0.98,0.35342999999999997,2.38,0.35833,-6.84
2021-01-24,2021,7,LINK,9942734313.0,24.7,402509556.0,3727726940.0,0.34,24.78398,-0.24,24.640719999999998,6.63
2021-01-24,2021,8,LTC,9387244668.0,141.48,66351591.0,4972171240.0,1.65,143.81441999999998,2.71,145.31410799999998,-0.67
2021-01-24,2021,9,BCH,8201974858.0,440.1,18636475.0,3869930797.0,1.4,446.26140000000004,1.99,448.85799000000003,-8.08
2021-01-24,2021,10,BNB,6472081160.0,41.88,154532785.0,450486066.0,0.39,42.043332,2.61,42.973068000000005,-8.32
2021-01-24,2021,11,XLM,6000202935.0,0.27,22095601011.0,806028759.0,-0.39,0.268947,0.67,0.271809,-10.54
2021-01-24,2021,12,USDC,5521308075.0,1.0,5520411395.0,1335242694.0,-0.02,0.9998,0.02,1.0002,-0.03
2021-01-24,2021,13,WBTC,3639190853.0,32241.8,112872.0,168851963.0,0.36,32357.870479999998,0.5,32403.009,-10.18
2021-01-24,2021,14,UNI,3450685059.0,12.05,286446900.0,3944520029.0,3.27,12.444035000000001,29.47,15.601135000000001,39.07
2021-01-24,2021,15,AAVE,3251074104.0,264.85,12275146.0,1241700330.0,1.67,269.27299500000004,25.9,333.44615,42.19
2021-01-24,2021,16,BSV,3260068492.0,174.95,18634145.0,706107056.0,0.9,176.52454999999998,0.14,175.19493,-12.13
2021-01-24,2021,17,EOS,2551291496.0,2.71,939757474.0,1860478247.0,0.16,2.714336,0.32,2.7186719999999998,-1.78
2021-01-24,2021,18,XMR,2449982301.0,137.47,17821881.0,1287049711.0,0.74,138.487278,-0.53,136.741409,-13.86
2021-01-24,2021,19,XTZ,2306657466.0,3.04,757762398.0,564216606.0,-1.04,3.008384,-3.99,2.918704,2.66
2021-01-24,2021,20,TRX,2151247382.0,0.03,71659657369.0,1013208322.0,0.36,0.030108,2.86,0.030858,-0.4
2021-01-31,2021,1,BTC,616452744533.0,33114.36,18615875.0,52754542671.0,0.49,33276.620364,-3.37,31998.406068,2.55
2021-01-31,2021,2,ETH,150543956657.0,1314.99,114483295.0,25198853581.0,0.45,1320.907455,-4.44,1256.604444,-5.51
2021-01-31,2021,3,USDT,26451988954.0,1.0,26430641890.0,101327508212.0,-0.01,0.9999,-0.04,0.9996,-0.06
2021-01-31,2021,4,XRP,22353042408.0,0.49,45404028640.0,24394851756.0,0.86,0.494214,11.83,0.547967,80.0
2021-01-31,2021,5,DOT,14603207739.0,16.12,905832287.0,2540474629.0,0.53,16.205436000000002,-2.34,15.742792000000001,-10.44
2021-01-31,2021,6,ADA,10730622858.0,0.34,31112484646.0,2455679992.0,-0.11,0.33962600000000004,-4.89,0.32337400000000005,-2.54
2021-01-31,2021,7,LINK,9129983491.0,22.6,404009556.0,2692563296.0,0.77,22.77402,-4.22,21.64628,-8.52
2021-01-31,2021,8,LTC,8602571147.0,129.57,66392815.0,4539387378.0,0.92,130.762044,-2.87,125.85134099999999,-8.42
2021-01-31,2021,9,BCH,7452675944.0,399.77,18642413.0,3699019612.0,0.19,400.529563,-3.66,385.138418,-9.16
2021-01-31,2021,10,BNB,6842092373.0,44.28,154532785.0,512545443.0,0.82,44.643096,-1.11,43.788492,5.72
2021-01-31,2021,11,XLM,6802946003.0,0.31,22253500694.0,2305438899.0,0.39,0.311209,-5.9,0.29171,12.57
2021-01-31,2021,12,USDC,5868871806.0,1.0,5869101909.0,1245897595.0,0.0,1.0,-0.01,0.9999,-0.02
2021-01-31,2021,13,UNI,5111402820.0,17.67,289330793.0,2248905216.0,-1.05,17.484465,-9.23,16.039059,46.65
2021-01-31,2021,14,DOGE,4767745805.0,0.04,128178256703.0,8548997882.0,-2.29,0.039084,32.01,0.052804000000000004,326.22
2021-01-31,2021,15,WBTC,3836904892.0,33085.08,115971.0,162374473.0,0.49,33247.196892,-3.7,31860.93204,2.62
2021-01-31,2021,16,AAVE,3697226540.0,300.06,12321519.0,539565885.0,-0.21,299.429874,-4.16,287.577504,13.3
2021-01-31,2021,17,BSV,3240799555.0,173.86,18640233.0,716768480.0,-0.59,172.834226,-2.79,169.009306,-0.62
2021-01-31,2021,18,EOS,2769206402.0,2.91,950153513.0,3872903140.0,0.37,2.920767,-0.26,2.902434,7.35
2021-01-31,2021,19,XMR,2461328839.0,138.06,17827874.0,975323838.0,1.3,139.85478,-1.01,136.665594,0.43
2021-01-31,2021,20,TRX,2264672300.0,0.03,71659657369.0,1825939148.0,-0.01,0.029997,-1.33,0.029601,5.27
2021-02-07,2021,1,BTC,724478833211.0,38903.44,18622487.0,65500641143.0,0.36,39043.492384000005,-0.92,38545.528352,17.48
2021-02-07,2021,2,ETH,184955254625.0,1614.23,114578160.0,39889440151.0,1.11,1632.147953,-3.79,1553.050683,22.76
2021-02-07,2021,3,USDT,28640986239.0,1.0,28606332458.0,130348566847.0,0.06,1.0006,0.01,1.0001,0.04
2021-02-07,2021,4,ADA,20634977899.0,0.66,31112484646.0,11252055620.0,5.04,0.693264,5.63,0.697158,92.3
2021-02-07,2021,5,XRP,18976956807.0,0.42,45404028640.0,7495069765.0,0.26,0.42109199999999997,-4.81,0.399798,-15.1
2021-02-07,2021,6,DOT,17972785450.0,19.79,908009247.0,3038407999.0,0.22,19.833538,-2.95,19.206194999999997,22.78
2021-02-07,2021,7,BNB,10599484196.0,68.59,154532785.0,1493688265.0,1.43,69.570837,-5.7,64.68037,54.92
2021-02-07,2021,8,LINK,10052631510.0,24.79,405509556.0,2772921169.0,0.96,25.027984,-1.03,24.534663,9.7
2021-02-07,2021,9,LTC,10041267658.0,151.14,66436829.0,6884924123.0,0.25,151.51784999999998,-2.94,146.696484,16.65
2021-02-07,2021,10,DOGE,10105792829.0,0.08,128275738389.0,14261024073.0,-1.96,0.078432,36.79,0.109432,111.8
2021-02-07,2021,11,XLM,8561005917.0,0.38,22324934033.0,5026694578.0,1.47,0.385586,1.91,0.387258,25.44
2021-02-07,2021,12,BCH,8301841440.0,445.17,18648713.0,5588458731.0,0.4,446.95068000000003,-2.72,433.061376,11.36
2021-02-07,2021,13,USDC,6439675444.0,1.0,6440407860.0,1416867095.0,0.0,1.0,-0.01,0.9999,-0.01
2021-02-07,2021,14,AAVE,5700023387.0,461.51,12350857.0,1373619548.0,1.25,467.27887499999997,-2.29,450.941421,53.8
2021-02-07,2021,15,UNI,5623224622.0,18.69,300918579.0,1078369272.0,1.39,18.949791,-3.18,18.095658,5.78
2021-02-07,2021,16,WBTC,4728485253.0,38877.48,121625.0,218504012.0,0.53,39083.530644000006,-1.15,38430.38898,17.51
2021-02-07,2021,17,BSV,3413439219.0,183.06,18646552.0,937245395.0,-0.41,182.30945400000002,-0.67,181.833498,5.29
2021-02-07,2021,18,EOS,3272792712.0,3.44,950348329.0,5982395276.0,-0.69,3.416264,7.34,3.692496,18.16
2021-02-07,2021,19,ATOM,2922904287.0,13.92,210028496.0,1590915578.0,5.22,14.646624,15.81,16.120752,71.02
2021-02-07,2021,20,XEM,2746684187.0,0.31,8999999999.0,172323684.0,1.22,0.313782,11.38,0.345278,30.37
2021-02-14,2021,1,BTC,907551330153.0,48717.29,18628937.0,71248675228.0,-0.74,48356.782054,3.42,50383.421318,25.23
2021-02-14,2021,2,ETH,206994111570.0,1805.08,114672839.0,31439114900.0,-1.13,1784.6825959999999,-0.5,1796.0546,11.82
2021-02-14,2021,3,USDT,32031576070.0,1.0,32007698002.0,138353850761.0,0.01,1.0001,-0.01,0.9999,-0.05
2021-02-14,2021,4,XRP,26978760718.0,0.59,45404028640.0,10460949240.0,-1.33,0.5821529999999999,-5.53,0.557373,42.17
2021-02-14,2021,5,ADA,26396411405.0,0.85,31112484646.0,7159401195.0,-2.35,0.830025,-6.33,0.796195,27.92
2021-02-14,2021,6,DOT,24608750493.0,27.1,908214906.0,3550653217.0,-2.76,26.352040000000002,-3.29,26.20841,36.89
2021-02-14,2021,7,BNB,21082369583.0,136.43,154532785.0,2312597445.0,0.33,136.880219,2.23,139.47238900000002,98.9
2021-02-14,2021,8,LTC,14256947121.0,214.43,66487567.0,12902511399.0,-2.12,209.884084,-5.21,203.258197,41.88
2021-02-14,2021,9,LINK,13549479222.0,33.29,407009556.0,4767351611.0,-2.25,32.540974999999996,-2.38,32.497698,34.29
2021-02-14,2021,10,BCH,13506911307.0,724.02,18655550.0,14673194771.0,-1.39,713.9561219999999,9.09,789.8334179999999,62.64
2021-02-14,2021,11,XLM,11593719035.0,0.52,22397093788.0,3078578193.0,-1.91,0.510068,-7.55,0.48074,34.99
2021-02-14,2021,12,DOGE,8028048754.0,0.06,128372844601.0,3984667628.0,7.02,0.06421199999999999,-5.89,0.056465999999999995,-20.62
2021-02-14,2021,13,USDC,7285556445.0,1.0,7285370857.0,1913316177.0,0.0,1.0,0.02,1.0002,0.01
